recording,subject,trial,timestamp,true_target,pred_ridge,pred_random_forest,pred_xgboost,pred_baseline_global_mean,pred_baseline_subject_mean,pred_baseline_ceiling,moving_avg,slope_short,slope_medium,decline_persistence
03F_1,3,1,6820.0,6.449301496838222,46.440595916678085,43.32107667960026,39.28086471557617,72.75972150293053,72.76162273781213,100.0,65.59486818313599,-13.614621353152685,-5.389207431248089,0
03F_1,3,1,6828.0,6.449301496838222,69.28622633180184,61.48997519532895,57.7744255065918,72.75972150293053,72.76162273781213,100.0,61.545509338378906,-3.0546646118161687,-3.407936550321908,0
03F_1,3,1,6836.0,18.12692469220182,80.57435781352251,75.61417541304615,83.39575958251953,72.75972150293053,72.76162273781213,100.0,65.04143714904785,15.226565551757469,-2.242493674868682,0
03F_1,3,1,6844.0,28.34686894262107,63.80799303108592,52.511568307375626,61.70130920410156,72.75972150293053,72.76162273781213,100.0,64.34601593017578,9.288266754149292,-2.2826331910630198,1
03F_1,3,1,6852.0,37.29109147269439,68.98672958593363,70.42885434141735,89.22201538085938,72.75972150293053,72.76162273781213,100.0,64.14844417572021,7.264831924438749,2.6249996366954513,0
03F_1,3,1,6860.0,45.11883639059735,59.845548165137046,65.87781022502362,67.38099670410156,72.75972150293053,72.76162273781213,100.0,63.20945930480957,-2.052358245849637,4.045568102881786,1
03F_1,3,1,6868.0,51.96946989102006,70.57389808451404,70.6139857288915,76.09423828125,72.75972150293053,72.76162273781213,100.0,64.2068338394165,2.1337768554695007,5.644919259207564,0
03F_1,3,1,6876.0,57.96496154913181,71.21588692302961,79.11056203412505,68.5239028930664,72.75972150293053,72.76162273781213,100.0,67.9216890335083,-5.338109588623161,3.283056531633855,1
03F_1,3,1,6884.0,63.212055882855765,66.92652719388181,60.66990483791731,58.641971588134766,72.75972150293053,72.76162273781213,100.0,70.34182739257812,-3.3787410736084924,-0.5589130038304321,2
03F_1,3,1,6892.0,65.00622508888448,59.51748918006051,63.36430817317123,70.4920883178711,72.75972150293053,72.76162273781213,100.0,71.93153524398804,-2.668838119506728,-1.8928986049833054,0
03F_1,3,1,6900.0,60.01503456551527,73.8572309856719,72.85443792708446,89.70210266113281,72.75972150293053,72.76162273781213,100.0,72.7198281288147,7.53847160339392,0.8162917636689025,0
03F_1,3,1,6908.0,54.31194648597079,85.76930685969016,74.94100598609137,91.69793701171876,72.75972150293053,72.76162273781213,100.0,76.46940660476685,11.837791061399608,1.2172452381679422,0
03F_1,3,1,6916.0,47.79542232389839,66.14206578651947,67.85685528222062,65.0190658569336,72.75972150293053,72.76162273781213,100.0,73.44403791427612,-1.442323303221967,1.62940111614396,1
03F_1,3,1,6924.0,40.349441030503165,74.59480709284405,79.23065554350994,77.00220489501953,72.75972150293053,72.76162273781213,100.0,74.64668893814087,-6.477856445310743,1.2763034729731442,0
03F_1,3,1,6932.0,31.84143338061521,39.78462312648428,37.85330209899226,38.60002517700195,72.75972150293053,72.76162273781213,100.0,69.95991230010986,-14.731059646605976,-1.572490601312569,1
03F_1,3,1,6940.0,22.11992169285952,54.88919988975346,49.58497732653316,48.0500602722168,72.75972150293053,72.76162273781213,100.0,67.40068197250366,-8.93091964721517,-3.55216975439217,0
03F_1,3,1,6948.0,11.011822901197622,40.15950280954983,40.587984701545935,23.197162628173828,72.75972150293053,72.76162273781213,100.0,62.970080852508545,-15.196509170531337,-8.174229621886429,1
03F_1,3,1,6956.0,1.6528546178382508,61.99472731408693,71.51276828250204,68.26925659179688,72.75972150293053,72.76162273781213,100.0,62.69222688674927,6.415479660035462,-6.926702272324776,0
03F_1,3,1,6964.0,13.92920235749422,63.26361253317629,63.617982957792826,62.97819519042969,72.75972150293053,72.76162273781213,100.0,59.35173845291138,8.985649871827595,-4.008956318809961,1
03F_1,3,1,6972.0,24.67313435453432,75.17843256905267,71.70529133439818,55.52409744262695,72.75972150293053,72.76162273781213,100.0,54.8300085067749,9.168974304199416,-0.8622622716996524,2
03F_1,3,1,6980.0,34.07593697995562,78.48941650172799,74.54532768984349,91.59587860107422,72.75972150293053,72.76162273781213,100.0,58.15211009979248,6.252576828001041,3.293244952247413,0
03F_1,3,1,6988.0,42.30501896195133,75.22005051519007,82.2464977783665,82.28749084472656,72.75972150293053,72.76162273781213,100.0,58.81277084350586,9.399966812132782,7.324179694766569,1
03F_1,3,1,6996.0,40.349441030503165,78.3627424475555,81.9359640907811,78.22096252441406,72.75972150293053,72.76162273781213,100.0,63.76538801193237,5.878220748901793,6.775877680097702,2
03F_1,3,1,7004.0,31.84143338061521,65.57000819210808,74.26470468648328,68.60855865478516,72.75972150293053,72.76162273781213,100.0,66.33520030975342,-7.302848815917851,5.495690118698752,3
03F_1,3,1,7012.0,22.11992169285952,62.63346276129554,48.52712080449846,55.33318328857422,72.75972150293053,72.76162273781213,100.0,70.35220289230347,-9.047532653807888,-0.04307724180665135,4
03F_1,3,1,7020.0,11.011822901197622,7.120942739327916,36.52770692301668,29.33634185791016,72.75972150293053,72.76162273781213,100.0,65.48558855056763,-15.992923736568788,-3.6842384792504452,5
03F_1,3,1,7028.0,1.6528546178382508,71.75215264522105,78.49117499018617,68.48686218261719,72.75972150293053,72.76162273781213,100.0,66.17417192459106,-2.6361930847172714,-3.702781631833097,0
03F_1,3,1,7036.0,13.92920235749422,64.26487649297133,71.17191338174291,77.87493896484375,72.75972150293053,72.76162273781213,100.0,68.96802711486816,10.677578735349366,-3.8687971205937415,0
03F_1,3,1,7044.0,24.67313435453432,59.02703396556397,49.26484565321357,40.34492874145508,72.75972150293053,72.76162273781213,100.0,62.56165838241577,4.241383743287,-3.8296426591420434,1
03F_1,3,1,7052.0,34.07593697995562,72.31976747462471,57.94426781020934,45.3360710144043,72.75972150293053,72.76162273781213,100.0,57.94273090362549,-10.698238372802093,-3.151626223609731,0
03F_1,3,1,7060.0,35.16556589984903,62.30389371014429,69.03664052252998,59.12070083618164,72.75972150293053,72.76162273781213,100.0,55.555198192596436,-5.127157211303648,-0.8807943889072438,0
03F_1,3,1,7068.0,25.91817793182821,71.56712100576273,74.0108139524228,68.80119323730469,72.75972150293053,72.76162273781213,100.0,55.57927751541138,9.915342330933479,1.6216128667198362,0
03F_1,3,1,7076.0,15.351827510938588,74.42764924835058,78.41064132661852,75.09918212890625,72.75972150293053,72.76162273781213,100.0,58.05002737045288,9.89698257446283,3.221904345921109,0
03F_1,3,1,7084.0,3.2783899517994097,58.52664762003474,57.47961388884438,57.391563415527344,72.75972150293053,72.76162273781213,100.0,61.55693006515503,0.11105766296438016,0.09056604476189777,1
03F_1,3,1,7092.0,9.51625819640405,77.24507254215881,82.4604669021306,84.19489288330078,72.75972150293053,72.76162273781213,100.0,63.52043390274048,2.847348022459967,2.719555673144915,0
03F_1,3,1,7100.0,20.81104336632184,28.79536954420901,24.13621713075606,9.29318141937256,72.75972150293053,72.76162273781213,100.0,54.94771420955658,-17.061467266081223,-0.26139934857661457,1
03F_1,3,1,7108.0,9.51625819640405,39.67993194661381,50.995729612325775,23.294994354248047,72.75972150293053,72.76162273781213,100.0,52.8164724111557,-17.71914186477701,-4.463710160482822,0
03F_1,3,1,7116.0,3.2783899517994097,61.797938504363714,69.36004530676193,61.80910873413086,72.75972150293053,72.76162273781213,100.0,54.87560212612152,-5.315553951264871,-4.515795378457959,0
03F_1,3,1,7124.0,15.351827510938588,76.1325628956351,77.35300135054258,75.54077911376953,72.75972150293053,72.76162273781213,100.0,56.92811191082001,23.725690746308747,-2.3388652915044603,0
03F_1,3,1,7132.0,25.91817793182821,68.29231316383456,51.37849528509549,61.69596862792969,72.75972150293053,72.76162273781213,100.0,56.03995883464813,12.893459320068725,-0.6694280420033476,1
03F_1,3,1,7140.0,35.16556589984903,75.79910057692385,75.88701573681006,74.79267883300781,72.75972150293053,72.76162273781213,100.0,56.00164592266083,2.510589981078822,2.9353582631974082,0
03F_1,3,1,7148.0,43.25863312029961,73.44514449454172,87.00757977438118,79.30965423583984,72.75972150293053,72.76162273781213,100.0,58.74140727519989,2.4403335571283464,5.02661202067342,0
03F_1,3,1,7156.0,50.34146962085904,79.02531663851913,74.70764984278972,85.19718170166016,72.75972150293053,72.76162273781213,100.0,58.86669337749481,7.502061462401425,9.958419061842186,0
03F_1,3,1,7164.0,56.54017914929218,49.60241978444819,37.98390504191347,34.72198867797852,72.75972150293053,72.76162273781213,100.0,62.04529428482056,-11.432454299925649,2.6349126270838688,1
03F_1,3,1,7172.0,61.96512434107415,64.38459313858854,63.541862055667046,81.94332122802734,72.75972150293053,72.76162273781213,100.0,69.37633514404297,-4.257419204712431,0.14126368931356292,0
03F_1,3,1,7180.0,66.71289163019205,74.77868436356253,69.78789615754363,73.14562225341797,72.75972150293053,72.76162273781213,100.0,70.79339933395386,1.1066654205313236,-0.35540330977663276,1
03F_1,3,1,7188.0,70.8680108866529,82.08009968749407,67.59830655618644,70.6591567993164,72.75972150293053,72.76162273781213,100.0,70.18319654464722,9.901380538941448,0.14205764588860537,2
03F_1,3,1,7196.0,74.504460397349,79.26522174825591,74.20303589171077,75.29596710205078,72.75972150293053,72.76162273781213,100.0,71.88319635391235,-2.242852783203147,-0.3412239892142199,0
03F_1,3,1,7204.0,77.31198406609764,62.57490502360642,57.185715623193005,69.16913604736328,72.75972150293053,72.76162273781213,100.0,71.18025350570679,-0.7292648315428083,-0.2556654158092956,1
03F_1,3,1,7212.0,74.07597393541086,80.18622601442033,85.15486064310237,86.93390655517578,72.75972150293053,72.76162273781213,100.0,72.13328504562378,4.269741821288892,1.9281462260650177,0
03F_1,3,1,7220.0,70.37840905280503,73.88946802378176,76.69937705750358,73.58224487304688,72.75972150293053,72.76162273781213,100.0,70.68141794204712,1.262360382079643,3.448596091497498,1
03F_1,3,1,7228.0,66.15345748932577,68.87827448267937,57.90867822088421,54.35255432128906,72.75972150293053,72.76162273781213,100.0,73.13523864746094,-5.7801406860346205,-1.7649385361443426,2
03F_1,3,1,7236.0,61.32589765454988,75.67974021957555,76.48232736170357,73.07360076904297,72.75972150293053,72.76162273781213,100.0,72.02652359008789,-6.081060791016048,-0.8263518923804984,0
03F_1,3,1,7244.0,55.80977904154747,61.79085667388029,64.65676863269427,71.37333679199219,72.75972150293053,72.76162273781213,100.0,71.80498790740967,1.2094322204589654,-0.7608806973412308,1
03F_1,3,1,7252.0,49.506891952811024,73.33377610052106,66.61955439765188,76.82305145263672,72.75972150293053,72.76162273781213,100.0,72.5754747390747,6.571122741699677,-0.46547635396316217,0
03F_1,3,1,7260.0,42.30501896195133,74.38791210666129,72.46476819828919,86.9271011352539,72.75972150293053,72.76162273781213,100.0,74.0293664932251,4.70102157592802,1.0219738369895197,0
03F_1,3,1,7268.0,34.07593697995562,70.26742249420575,73.648171628856,74.2208480834961,72.75972150293053,72.76162273781213,100.0,74.6608304977417,1.8646583557128487,0.5171916598364293,1
03F_1,3,1,7276.0,24.67313435453432,72.38106538210957,69.11347060198779,72.64400482177734,72.75972150293053,72.76162273781213,100.0,72.8745927810669,-2.5243392944337275,1.6640952882314235,2
03F_1,3,1,7284.0,13.92920235749422,75.40517651199744,67.76361960035051,83.63338470458984,72.75972150293053,72.76162273781213,100.0,74.13098526000977,-1.1457992553711753,2.6364811488560536,0
03F_1,3,1,7292.0,1.6528546178382508,58.89281949466099,54.33736265696723,48.91956329345703,72.75972150293053,72.76162273781213,100.0,73.45186138153076,-6.491447448731153,-1.5835882822673826,1
03F_1,3,1,7300.0,11.011822901197622,15.9154479728437,37.067309268513526,20.027442932128903,72.75972150293053,72.76162273781213,100.0,66.8210916519165,-19.256350708002994,-6.076151075817689,2
03F_2,3,2,4.0,4.877057549928598,36.63431096846549,30.86122497356387,38.703224182128906,72.75972150293053,72.76162273781213,100.0,38.703224182128906,,,0
03F_2,3,2,12.0,7.995558537067671,80.06754007733919,82.86491370036087,74.65117645263672,72.75972150293053,72.76162273781213,100.0,56.67720031738281,35.94795227050779,35.94795227050779,0
03F_2,3,2,20.0,19.480167598192946,56.77728615511229,43.55593435974227,48.41606903076172,72.75972150293053,72.76162273781213,100.0,53.92348988850912,4.8564224243164125,4.8564224243164125,1
03F_2,3,2,28.0,29.531191028128656,60.40653996632739,42.48893111162021,42.011512756347656,72.75972150293053,72.76162273781213,100.0,50.94549560546875,-1.6310241699218704,-1.6310241699218704,2
03F_2,3,2,36.0,38.32757856308392,55.84596835528268,50.33322695143816,59.23965835571289,72.75972150293053,72.76162273781213,100.0,52.60432815551758,-5.26391105651856,0.8433204650878899,0
03F_2,3,2,44.0,46.02594223763874,76.89501518704485,81.46384659360429,77.30584716796875,72.75972150293053,72.76162273781213,100.0,56.72124799092611,10.389748001098626,4.010685838971819,0
03F_2,3,2,52.0,52.76334472589853,69.96397924685031,76.07958903279004,68.12631225585938,72.75972150293053,72.76162273781213,100.0,58.350542885916575,9.641058731079097,3.7286498206002343,1
03F_2,3,2,60.0,58.65973962327706,74.87962343880478,79.96795655845052,78.43656921386719,72.75972150293053,72.76162273781213,100.0,60.8612961769104,4.841119766235344,4.15960207439604,0
03F_2,3,2,68.0,63.82010711600374,75.33986882827995,74.335777400616,72.39020538330078,72.75972150293053,72.76162273781213,100.0,65.07216882705688,-0.44366683959961833,2.746265365963895,1
03F_2,3,2,76.0,68.33632306209468,72.35026144992139,48.24528299322242,66.81038665771484,72.75972150293053,72.76162273781213,100.0,64.09207010269165,-0.9994140624999954,3.917439097449893,2
03F_2,3,2,84.0,72.28879476114977,68.79001215270041,58.14279852456642,63.79187774658203,72.75972150293053,72.76162273781213,100.0,66.01404619216919,-4.951389312744135,2.212851524353028,3
03F_2,3,2,92.0,75.74789253643513,75.8184982070561,49.83572632180224,46.88802719116211,72.75972150293053,72.76162273781213,100.0,66.623610496521,-7.952504348754904,-1.9526834033784415,4
03F_2,3,2,100.0,78.77520261732569,88.25884091001706,85.7809804963487,84.83250427246094,72.75972150293053,72.76162273781213,100.0,69.8227162361145,3.7162502288818144,-1.226413318089076,0
03F_2,3,2,108.0,81.42462362859087,73.89748335216217,65.35778710149154,67.00799560546875,72.75972150293053,72.76162273781213,100.0,68.535484790802,4.759283065795901,-0.6592093422299397,1
03F_2,3,2,116.0,83.74332620856192,66.02180413959066,58.19357711713282,56.71762466430664,72.75972150293053,72.76162273781213,100.0,67.10939884185791,1.1664283752441609,-1.6878709338960178,2
03F_2,3,2,124.0,85.77259284134864,77.11284070941849,56.57017721738675,56.1108283996582,72.75972150293053,72.76162273781213,100.0,64.31868124008179,-9.645539855957022,-1.3907930737449983,3
03F_2,3,2,132.0,87.5485528555877,80.87817994893518,73.37416644723795,70.02835083007812,72.75972150293053,72.76162273781213,100.0,64.02344942092896,0.8454269409179667,-0.05018111637660676,0
03F_2,3,2,140.0,89.10282567573687,74.01395558141408,72.34953416355731,70.64474487304688,72.75972150293053,72.76162273781213,100.0,64.50274419784546,5.569888305664049,0.8001939228602802,0
03F_2,3,2,148.0,90.46308377844504,73.268976300096,74.51935376144039,72.83918762207031,72.75972150293053,72.76162273781213,100.0,65.6336579322815,5.080147171020507,1.418733278910321,0
03F_2,3,2,156.0,91.65354537694722,73.04476849796292,67.22834095033103,60.156009674072266,72.75972150293053,72.76162273781213,100.0,67.29215574264526,-2.742258071899403,-1.046197845822293,1
03F_2,3,2,164.0,92.69540560530154,58.22632823171261,49.19488591468543,51.58722686767578,72.75972150293053,72.76162273781213,100.0,63.13649606704712,-6.985573196411079,-0.4756188619704453,2
03F_2,3,2,172.0,93.60721387932924,65.02907285784161,52.01360492234431,54.82207489013672,72.75972150293053,72.76162273781213,100.0,61.613255977630615,-6.262012100219721,-0.7536837714059049,0
03F_2,3,2,180.0,94.40520415284088,87.34053472869012,78.8720426125909,89.47620391845703,72.75972150293053,72.76162273781213,100.0,65.70807838439941,9.119543075561479,1.043696630568737,0
03F_2,3,2,188.0,95.10358394907404,76.4695805785979,57.87791910654038,62.36420440673828,72.75972150293053,72.76162273781213,100.0,66.48975038528442,6.69850616455079,-0.2632363183157735,1
03F_2,3,2,196.0,95.714787313296,57.39314779732108,54.5431874902647,58.25978088378906,72.75972150293053,72.76162273781213,100.0,65.01867914199829,-1.6798881530761427,-0.5699313481648807,2
03F_2,3,2,204.0,96.2496961901723,63.35434691147905,73.66726171529925,72.46007537841797,72.75972150293053,72.76162273781213,100.0,65.24559545516968,-5.515280914306657,0.6529777617681605,0
03F_2,3,2,212.0,96.71783416733368,79.2470652945349,77.46456142007247,77.18416595458984,72.75972150293053,72.76162273781213,100.0,65.78871774673462,5.866017913818366,2.4614577974591936,0
03F_2,3,2,220.0,97.12753603457604,90.7848893653719,79.33307702846083,81.13314056396484,72.75972150293053,72.76162273781213,100.0,68.41085910797119,7.334416961669891,3.136655262538361,0
03F_2,3,2,228.0,97.48609617754866,67.2293386373491,74.46492444624025,64.98539733886719,72.75972150293053,72.76162273781213,100.0,70.08563041687012,-1.8475059509277485,1.0486680893670979,1
03F_2,3,2,236.0,97.79989844795053,74.46307549262097,77.04779662677876,77.61101531982422,72.75972150293053,72.76162273781213,100.0,72.93424797058105,-1.4867195129394524,0.04040254865372536,0
03F_2,3,2,244.0,98.07452982246132,65.78325324496969,68.45842914213259,61.1933479309082,72.75972150293053,72.76162273781213,100.0,69.39889097213745,-4.719375991821294,0.8343466350010466,1
